Student_ID,Age,Gender,Study_Hours,Attendance,Marks,Backlogs,CGPA
1,25.0,Other,4.194496968736514,94,43,2,6.78
2,,Other,2.577448816708839,48,29,0,6.59
3,20.0,Other,7.6650517898714865,50,88,4,6.44
4,16.0,Male,7.658503572859615,97,37,4,9.07
5,17.0,Other,2.9615500788821447,44,83,1,8.98
6,27.0,Other,3.2086703380477193,100,99,3,8.26
7,28.0,Other,6.9393098022216115,47,40,2,6.38
8,25.0,Other,7.24137604746252,83,56,1,8.13
9,29.0,Other,7.011854681833565,10,87,2,8.0
10,16.0,Female,4.669403429084076,82,67,2,7.73
11,29.0,Other,7.426411512332701,61,63,3,6.82
12,17.0,Male,6.320815385489453,58,71,3,4.38
13,26.0,Female,4.277703568481156,59,200,4,7.59
14,24.0,Female,5.637289957236242,72,64,3,6.92
15,25.0,Female,6.618512609819021,63,28,4,7.31
16,16.0,Female,7.1670789980756915,87,58,1,6.42
17,26.0,Other,2.595026817893575,96,80,2,8.66
18,24.0,Female,4.718841193509527,87,71,3,8.29
19,22.0,,5.187213014735547,74,41,3,8.7
20,20.0,Female,,57,80,4,7.9
21,19.0,Male,,58,250,4,7.45
22,16.0,Male,8.522994412617617,108,61,4,
23,,Female,4.8385986099890275,42,57,2,5.68
24,27.0,Female,5.860464679976947,55,66,1,6.75
25,22.0,Male,5.55089834207047,81,28,1,8.8
26,24.0,Female,,91,10,1,7.04
27,27.0,Other,5.856624032649318,109,74,4,5.56
28,26.0,Male,6.1720610736451045,76,82,4,9.25
29,17.0,,,68,73,1,8.28
30,24.0,Male,3.979257877083396,95,63,1,
31,20.0,Male,4.112695184928146,46,91,3,10.0
32,17.0,Female,7.840216244354056,56,85,3,4.99
33,19.0,Other,3.4621222344140423,60,85,4,7.23
34,,Female,3.314198683423664,43,89,2,7.76
35,29.0,Female,6.607585449216547,88,91,3,8.18
36,21.0,Other,2.6344777025769384,98,33,2,0.0
37,29.0,Female,4.287253234650217,105,79,0,7.07
38,19.0,Female,3.8489347016032402,63,46,4,7.8
39,25.0,Other,2.6695738577034924,64,90,2,
40,29.0,Female,2.7217394148187988,94,81,2,
41,28.0,Female,10.0,61,56,0,5.93
42,22.0,Female,7.645845304529472,94,64,1,7.08
43,25.0,Male,4.422426370847123,59,67,4,7.07
44,28.0,Other,6.257563839210222,94,58,2,5.98
45,17.0,Male,4.323029123534745,43,39,4,9.09
46,25.0,Female,0.0,65,49,3,6.94
47,20.0,Other,4.64038771227319,81,73,1,6.47
48,27.0,Male,4.304821647447597,54,34,0,6.16
49,18.0,Female,5.886360796323968,78,53,1,7.46
50,29.0,Male,5.386478974087467,89,59,1,8.08
51,29.0,Male,9.49542285369542,62,98,0,8.08
52,22.0,Male,6.636683651908909,87,60,4,9.72
53,23.0,Other,6.976278574891962,71,96,4,
54,24.0,Other,5.910990570254266,86,34,0,3.14
55,27.0,Other,6.697560245736039,45,54,1,8.99
56,28.0,Male,5.708365266381133,54,37,10,7.5
57,26.0,Male,3.2423900512341994,56,30,2,8.61
58,,Other,8.961582179331382,60,97,0,7.92
59,25.0,Other,,49,81,4,6.34
60,18.0,Female,4.475018708274112,96,62,1,6.88
61,16.0,Other,7.526390031655215,77,62,2,5.92
62,22.0,Female,3.6078115015901577,46,66,0,5.79
63,,Other,3.620849182365554,70,98,4,6.41
64,24.0,Female,2.8701025248894423,107,61,0,8.89
65,27.0,Other,7.240870730554216,93,31,2,8.72
66,17.0,,5.248727599397256,96,46,3,7.18
67,23.0,Female,6.555126243197451,53,74,2,6.26
68,27.0,Male,6.733007681734798,50,90,0,6.9
69,28.0,Female,,100,78,1,9.37
70,17.0,Female,3.4277006696350827,73,31,2,8.28
71,20.0,Male,8.826360949549574,82,84,0,10.16
72,26.0,Male,,40,27,3,7.44
73,16.0,Other,8.488167008833202,94,70,2,4.87
74,24.0,Other,6.48273813230421,96,73,1,
75,28.0,Other,4.02982716366033,76,71,4,6.67
76,21.0,Male,8.400311083215868,106,61,3,8.77
77,20.0,Other,2.462152111764279,45,27,4,5.38
78,23.0,Male,2.6245222637204835,95,98,3,8.48
79,24.0,Other,9.810966647864358,57,60,4,8.75
80,24.0,Other,8.744916462190087,41,61,2,8.53
81,18.0,Other,,91,53,2,
82,28.0,Female,5.1123723069649865,53,72,3,9.7
83,22.0,Male,,47,44,1,8.09
84,18.0,Female,3.957514248921474,66,27,4,8.21
85,24.0,Other,4.464305111993859,50,89,4,6.53
86,29.0,Other,7.555649025151961,78,92,0,8.84
87,24.0,Male,3.2743936742164426,49,99,0,6.48
88,29.0,Male,6.895086343419405,78,60,4,9.62
89,22.0,Female,4.991460037293913,94,78,4,7.2
90,22.0,Female,5.5994964618161776,98,32,1,6.85
91,21.0,Other,7.474447755453958,73,97,2,7.38
92,26.0,Female,8.96431728970029,62,82,2,5.39
93,22.0,Male,6.701574442984639,94,87,3,8.24
94,27.0,Other,4.565914678475089,107,62,0,6.46
95,16.0,Male,6.481054846310465,80,84,3,6.33
96,28.0,Female,6.330695471722897,87,69,0,7.17
97,28.0,Other,6.091706063541694,87,79,0,9.32
98,16.0,Male,9.002152537596869,42,48,2,6.89
99,22.0,Male,5.28636427544179,63,31,1,7.19
100,25.0,,5.027947326967192,71,35,2,4.8
101,17.0,Other,8.680752081415909,105,94,4,8.89
102,28.0,Female,7.163688826469178,96,46,0,6.75
103,24.0,Female,1.626250285469732,76,54,3,4.92
104,26.0,Male,7.236739709781214,44,82,4,8.65
105,29.0,Other,4.123617984672462,99,41,4,3.67
106,25.0,Other,9.41447000011775,70,37,1,7.05
107,27.0,Female,8.720009671240591,84,44,4,7.97
108,17.0,Male,4.146727589119423,44,73,4,8.39
109,18.0,Male,8.92494746980234,77,44,4,7.32
110,29.0,Male,4.163561216120329,106,93,4,9.36
111,24.0,Other,1.6153957170126114,99,34,2,7.35
112,,Other,9.467912722233155,75,72,0,
113,25.0,Male,,106,38,2,6.61
114,21.0,Female,2.8944146508092916,97,46,1,8.62
115,16.0,Male,7.762120728357884,98,68,4,8.37
116,18.0,Male,6.705253508365351,40,92,0,6.93
117,23.0,Other,3.794664381722959,92,67,2,8.29
118,19.0,Female,6.596973141230443,47,77,0,8.82
119,29.0,Female,5.223300149978741,69,67,4,6.23
120,16.0,,6.728837216248681,82,93,1,9.32
121,20.0,Other,3.9564174236717333,47,29,4,5.43
122,18.0,Other,7.015552851805505,72,76,3,
123,16.0,Female,9.673403906366172,52,55,0,6.51
124,19.0,Female,5.728197279912755,105,78,2,10.32
125,19.0,Male,3.7079382264376064,77,56,1,8.3
126,17.0,Male,5.880058928998254,79,96,0,6.96
127,18.0,Other,7.617373098204797,70,26,0,6.43
128,21.0,Female,7.19524245666626,79,39,4,6.05
129,25.0,Male,,109,92,4,8.91
130,16.0,Male,8.40076429741314,79,96,3,6.33
131,26.0,Female,4.194083009920458,97,70,1,9.71
132,17.0,Female,4.0976268975877215,64,84,4,6.5
133,16.0,Female,6.1134889233170915,47,75,1,5.77
134,17.0,Other,8.461904716785941,81,79,3,6.37
135,,Male,6.868527376403323,59,62,3,6.38
136,16.0,Female,8.19650909109874,64,28,0,6.5
137,25.0,Male,8.573239630070775,72,90,2,9.11
138,26.0,,6.331026676454982,55,45,0,7.62
139,28.0,Female,8.362485384908446,73,35,4,9.46
140,18.0,Male,8.162320921582713,106,87,1,6.61
141,17.0,Male,6.487833282834157,54,79,3,6.61
142,17.0,Other,5.657820553396288,77,44,0,9.73
143,28.0,Other,5.140957094686636,64,27,3,8.56
144,16.0,Male,4.092589054891823,59,44,4,9.27
145,16.0,Other,7.564832807013511,103,94,3,5.93
146,21.0,Female,7.070841124848675,75,98,0,10.78
147,25.0,Female,5.325864475203466,109,26,4,9.86
148,16.0,Male,4.721946991565968,97,39,1,7.86
149,20.0,Male,6.774327082457476,75,39,0,5.7
150,,Female,4.284531951655319,106,33,1,9.79
